x,y,z,yaw,velocity,change_flag
311.5091,-215.1281,70.7825,-1.1962,15.7787,0
311.8896,-216.3457,71.0512,-1.2358,15.5498,0
312.2263,-217.5629,71.3002,-1.2656,15.2212,0
312.5330,-218.7738,71.5569,-1.2787,15.2515,0
312.8128,-219.9860,71.8141,-1.2819,14.9335,0
313.0786,-221.1631,72.0614,-1.2722,14.4457,0
313.3568,-222.3129,72.2858,-1.2487,13.9582,0
313.6645,-223.3806,72.5468,-1.2086,13.3995,0
313.9804,-224.3752,72.7763,-1.1589,12.5050,0
314.4759,-225.5969,73.0667,-1.0786,11.9748,0
315.0119,-226.7694,73.3772,-0.9806,11.7358,0
315.6823,-227.8304,73.6882,-0.8614,11.3933,0
316.4683,-228.7836,74.0140,-0.7229,11.2622,0
317.3383,-229.5873,74.3501,-0.5730,10.6922,0
318.2957,-230.1451,74.6516,-0.4193,9.7472,0
319.2148,-230.5781,74.9703,-0.2623,9.6032,0
320.3749,-230.8423,75.2947,-0.0677,8.7451,0
321.5238,-230.8564,75.5780,0.1267,8.4938,0
322.6572,-230.5965,75.8510,0.3186,8.1016,0
323.6458,-230.2225,76.0056,0.4962,8.0470,0
324.5426,-229.7292,76.1672,0.6640,8.0952,0
325.3427,-229.0355,76.2525,0.8331,8.1764,0
326.0940,-228.1307,76.2241,1.0142,8.1574,0
326.7143,-227.0527,76.1938,1.2024,9.2089,0
327.1021,-226.0548,76.0934,1.3670,10.0755,0
327.3095,-224.8917,75.8775,1.5350,11.2655,0
327.3533,-223.6604,75.6599,1.7056,11.5187,0
327.2206,-222.6594,75.4510,1.8290,12.7774,0
327.0064,-221.6521,75.2051,1.9460,12.7329,0
326.6150,-220.6395,74.9324,2.0552,13.7520,0
326.1260,-219.6352,74.6273,2.1572,14.1319,0
325.4757,-218.6415,74.2951,2.2465,14.5567,0
324.7484,-217.6450,73.9644,2.3284,15.7129,0
323.9010,-216.7026,73.6217,2.3981,15.4724,0
322.9673,-215.7699,73.2695,2.4523,16.3134,0
321.9489,-214.8559,72.9035,2.4954,16.9311,0
320.8565,-213.9388,72.5413,2.5264,17.7467,0
319.6858,-213.0465,72.1703,2.5407,18.6550,0
318.8564,-212.4090,71.8722,2.5453,19.4186,0
318.0108,-211.7604,71.6234,2.5485,19.6256,0
317.1656,-211.1293,71.3501,2.5483,19.5577,0
316.3081,-210.4782,71.0476,2.5473,20.0192,0
315.4327,-209.8045,70.7802,2.5455,20.4279,0
